client_id,age,job,marital,education,balance,in_default,housing,loan,duration,campaign,pdays,previous,poutcome,y
4192238,30,services,single,secondary,140.0,no,yes,no,760,1,-1,0,unknown,unknown
1455390,23,blue-collar,single,primary,3198.0,no,yes,no,224,1,352,2,failure,unknown
2060951,33,management,single,tertiary,7419.0,no,yes,no,21,8,331,29,failure,unknown
8753260,33,technician,single,tertiary,849.0,no,yes,no,128,2,291,5,failure,unknown
2153675,57,management,married,tertiary,334.0,no,yes,no,169,2,365,2,failure,unknown
8138586,38,services,married,secondary,773.0,no,yes,no,198,1,359,1,other,unknown
4484731,37,blue-collar,married,secondary,949.0,no,yes,no,302,1,-1,0,unknown,unknown
5110420,52,blue-collar,married,secondary,1039.0,no,yes,yes,146,4,-1,0,unknown,unknown
4665058,51,blue-collar,divorced,secondary,113.0,no,no,no,71,3,-1,0,unknown,unknown
9613697,25,blue-collar,single,secondary,543.0,no,yes,no,302,1,-1,0,unknown,unknown
4511765,26,services,married,secondary,77.0,no,yes,no,619,1,340,4,failure,unknown
5822709,34,technician,married,secondary,580.0,no,yes,no,88,1,-1,0,unknown,unknown
6317951,35,blue-collar,single,primary,85.0,no,no,no,213,1,364,1,failure,unknown
3443466,49,services,divorced,primary,400.0,no,yes,no,64,1,-1,0,unknown,unknown
6150914,32,management,married,tertiary,1297.0,no,yes,no,250,1,-1,0,unknown,unknown
8918281,32,services,married,secondary,1398.0,no,yes,yes,233,1,-1,0,unknown,unknown
8351345,31,admin.,married,secondary,122.0,no,yes,no,49,1,364,1,failure,unknown
6515947,39,blue-collar,married,secondary,1102.0,no,yes,no,124,1,357,3,failure,unknown
9553938,29,blue-collar,married,secondary,368.0,no,yes,no,345,1,310,7,failure,unknown
5605944,28,blue-collar,married,secondary,1325.0,no,yes,no,242,1,-1,0,unknown,no
8794851,48,management,married,tertiary,-13.0,yes,yes,no,20,6,291,2,other,no
9528496,34,blue-collar,married,secondary,2139.0,no,yes,no,1452,1,-1,0,unknown,unknown
5906879,30,services,single,primary,79.0,no,yes,no,317,1,-1,0,unknown,no
9736469,40,technician,married,secondary,192.0,no,yes,yes,16,8,351,5,failure,unknown
2711233,38,housemaid,divorced,tertiary,4312.0,no,no,no,67,4,175,6,failure,unknown
6007892,60,admin.,divorced,secondary,174.0,no,yes,no,241,1,364,1,failure,no
7540194,32,management,single,tertiary,-252.0,no,yes,no,250,1,-1,0,unknown,unknown
6825268,42,blue-collar,single,primary,156.0,no,yes,no,7,4,371,5,failure,unknown
7540171,57,admin.,divorced,primary,179.0,no,yes,no,67,1,368,2,failure,no
5809644,34,management,single,tertiary,11350.0,no,yes,no,153,1,176,1,failure,unknown
6157299,30,blue-collar,married,primary,0.0,no,yes,no,432,1,-1,0,unknown,unknown
1336811,31,management,single,tertiary,291.0,no,yes,no,48,1,-1,0,unknown,unknown
8615209,35,blue-collar,divorced,secondary,286.0,no,yes,no,158,1,365,4,other,unknown
4336006,33,entrepreneur,married,secondary,1996.0,no,yes,no,72,2,178,1,failure,unknown
5816524,30,admin.,single,secondary,278.0,no,yes,no,148,1,-1,0,unknown,unknown
6436243,30,admin.,single,secondary,-118.0,no,no,no,377,1,-1,0,unknown,unknown
1359542,37,blue-collar,divorced,secondary,-59.0,no,yes,no,169,1,352,1,failure,unknown
2824575,44,services,married,secondary,5781.0,no,yes,yes,195,1,-1,0,unknown,unknown
6069936,24,admin.,married,secondary,-94.0,no,yes,no,217,1,-1,0,unknown,unknown
7346114,31,self-employed,married,tertiary,1194.0,no,yes,no,50,1,-1,0,unknown,unknown
1915286,34,management,single,tertiary,4782.0,no,yes,no,160,1,277,1,failure,unknown
5916726,33,services,divorced,secondary,1156.0,no,yes,no,612,1,177,2,failure,unknown
1605026,32,management,single,tertiary,336.0,no,no,no,64,4,-1,0,unknown,unknown
9116415,28,blue-collar,married,secondary,4.0,no,yes,no,310,1,-1,0,unknown,unknown
1836831,37,blue-collar,married,secondary,222.0,no,yes,no,7,6,357,1,failure,unknown
7283011,45,admin.,married,secondary,215.0,no,yes,yes,14,4,-1,0,unknown,unknown
4014328,27,management,single,tertiary,212.0,no,yes,no,373,1,-1,0,unknown,no
6712073,32,technician,single,tertiary,388.0,no,yes,no,58,1,266,2,failure,unknown
8709878,30,blue-collar,married,primary,123.0,no,yes,no,55,4,-1,0,unknown,unknown
5362412,28,technician,single,secondary,769.0,no,yes,no,153,1,371,2,failure,no
4076121,50,blue-collar,married,primary,226.0,no,yes,no,98,1,330,5,failure,unknown
2183549,44,blue-collar,married,primary,362.0,no,yes,no,180,1,-1,0,unknown,unknown
6082018,35,self-employed,married,primary,712.0,no,yes,no,192,1,347,3,failure,unknown
6136249,46,self-employed,married,secondary,-816.0,no,yes,yes,68,1,-1,0,unknown,unknown
9131904,24,blue-collar,single,primary,145.0,no,yes,no,520,1,345,1,failure,unknown
4910948,31,blue-collar,married,primary,290.0,no,yes,no,148,1,291,3,failure,unknown
5167193,38,admin.,single,unknown,0.0,no,yes,no,64,2,-1,0,unknown,unknown
7058004,32,blue-collar,divorced,secondary,91.0,no,yes,no,119,2,351,12,other,unknown
4988414,34,housemaid,divorced,secondary,787.0,no,yes,no,665,1,-1,0,unknown,unknown
6449533,35,blue-collar,married,primary,22.0,no,yes,no,1190,2,302,2,other,unknown
9221498,33,self-employed,married,secondary,217.0,no,yes,yes,132,5,304,5,failure,unknown
5025890,32,services,married,secondary,15.0,no,yes,no,391,1,-1,0,unknown,unknown
5623776,35,unemployed,married,tertiary,1849.0,no,yes,no,111,1,-1,0,unknown,unknown
2763751,40,blue-collar,divorced,secondary,178.0,no,yes,no,188,1,-1,0,unknown,unknown
2319514,27,blue-collar,married,secondary,484.0,no,yes,no,210,1,361,2,failure,unknown
3182335,43,services,married,secondary,-1.0,no,yes,no,51,1,311,2,failure,unknown
8979625,36,technician,single,tertiary,391.0,no,yes,no,185,1,350,8,failure,unknown
5476735,22,blue-collar,single,secondary,-51.0,no,yes,no,859,1,-1,0,unknown,unknown
3450402,41,blue-collar,married,primary,2067.0,no,yes,no,493,7,-1,0,unknown,no
8645197,29,management,single,tertiary,13.0,no,yes,no,26,6,-1,0,unknown,unknown
8431357,28,blue-collar,married,secondary,-42.0,no,yes,no,192,1,364,3,other,unknown
1888928,34,technician,married,secondary,-25.0,no,no,no,207,1,-1,0,unknown,unknown
7965084,59,management,married,primary,2345.0,no,yes,no,399,1,-1,0,unknown,unknown
2073566,26,blue-collar,single,secondary,26.0,no,yes,yes,899,1,-1,0,unknown,unknown
1118395,39,blue-collar,divorced,secondary,-202.0,yes,yes,yes,157,4,-1,0,unknown,unknown
7881452,31,blue-collar,single,secondary,178.0,no,yes,no,415,1,360,5,failure,unknown
1075904,31,technician,single,tertiary,699.0,no,yes,no,282,4,277,4,failure,unknown
5677588,47,services,married,secondary,1474.0,no,yes,no,77,1,368,3,failure,unknown
3074303,28,admin.,single,secondary,154.0,no,yes,no,536,1,364,1,other,unknown
1517563,28,student,single,tertiary,221.0,no,yes,no,176,1,-1,0,unknown,unknown
3059322,30,admin.,single,secondary,-228.0,yes,yes,no,101,1,371,1,failure,unknown
7036916,31,technician,married,tertiary,-256.0,no,yes,no,272,1,365,5,failure,unknown
7187699,39,blue-collar,married,secondary,1254.0,no,yes,no,133,1,353,5,other,unknown
9272962,33,blue-collar,single,secondary,1211.0,no,yes,no,39,1,361,4,failure,unknown
7610412,32,self-employed,divorced,tertiary,3695.0,no,yes,no,34,1,353,3,other,unknown
1226155,39,blue-collar,single,unknown,10.0,no,yes,no,23,3,346,10,failure,unknown
5382925,30,services,single,secondary,581.0,no,yes,no,267,1,354,1,other,unknown
9544712,38,blue-collar,married,secondary,1027.0,no,yes,no,12,5,-1,0,unknown,unknown
4990546,30,technician,single,secondary,592.0,no,yes,no,353,1,-1,0,unknown,unknown
3518269,45,self-employed,married,tertiary,-497.0,no,yes,yes,217,1,176,1,failure,unknown
7900789,27,technician,single,tertiary,808.0,no,yes,no,578,1,364,1,other,no
4354312,51,housemaid,divorced,primary,94.0,no,yes,no,77,1,297,4,failure,unknown
9103376,35,admin.,divorced,secondary,534.0,no,no,no,669,1,312,3,failure,unknown
9305552,42,admin.,divorced,secondary,-106.0,no,yes,no,495,1,347,3,failure,unknown
9829104,57,admin.,married,secondary,-967.0,no,yes,no,8,7,-1,0,unknown,no
7698897,32,blue-collar,single,secondary,2597.0,no,yes,no,233,1,368,1,failure,unknown
2126309,28,blue-collar,single,tertiary,1372.0,no,no,no,48,4,298,1,failure,unknown
9230857,32,technician,single,secondary,-234.0,no,yes,no,24,7,-1,0,unknown,unknown
9614984,27,management,married,tertiary,1531.0,no,yes,no,187,1,367,4,failure,unknown
4932297,43,services,married,secondary,68.0,no,yes,yes,159,1,-1,0,unknown,unknown
8483215,26,unemployed,single,secondary,130.0,no,yes,no,283,3,-1,0,unknown,unknown
8803787,35,housemaid,married,tertiary,1265.0,no,yes,no,326,5,179,4,failure,yes
7120898,32,admin.,single,tertiary,1531.0,no,yes,no,58,1,352,5,failure,unknown
5440407,40,blue-collar,married,secondary,-450.0,no,yes,no,181,1,-1,0,unknown,unknown
7653645,37,blue-collar,single,primary,851.0,no,yes,no,151,1,352,1,failure,no
4505722,31,technician,single,tertiary,4561.0,no,yes,no,301,1,274,2,failure,unknown
2416069,26,technician,single,secondary,276.0,no,yes,no,106,1,368,4,failure,unknown
9267419,30,blue-collar,single,primary,413.0,no,yes,no,148,1,345,4,other,unknown
2765964,59,blue-collar,divorced,secondary,3573.0,no,no,no,44,1,-1,0,unknown,no
4926318,23,services,single,secondary,567.0,no,yes,yes,358,1,-1,0,unknown,unknown
4668934,55,technician,married,tertiary,-466.0,no,yes,no,901,1,-1,0,unknown,unknown
9650989,27,technician,married,secondary,317.0,no,yes,yes,1286,1,-1,0,unknown,unknown
6160222,33,blue-collar,married,primary,1138.0,no,yes,yes,122,2,343,4,failure,unknown
9477378,28,admin.,single,secondary,7.0,no,yes,no,87,1,-1,0,unknown,unknown
4228670,26,student,single,tertiary,641.0,no,yes,no,55,1,368,1,failure,unknown
9650212,32,blue-collar,single,secondary,75.0,no,yes,no,127,1,-1,0,unknown,unknown
6681781,32,services,married,secondary,38.0,no,yes,no,744,1,-1,0,unknown,yes
9493618,35,technician,single,secondary,705.0,no,yes,yes,177,1,361,3,failure,unknown
3098002,31,blue-collar,married,secondary,154.0,no,yes,yes,454,1,-1,0,unknown,unknown
3268656,28,management,single,secondary,703.0,no,yes,no,485,1,88,1,other,unknown
6542047,48,blue-collar,divorced,secondary,501.0,no,yes,no,12,5,-1,0,unknown,unknown
1308166,31,admin.,divorced,secondary,360.0,no,no,no,332,1,297,2,other,no
1315109,31,blue-collar,single,secondary,39.0,no,yes,no,123,5,-1,0,unknown,unknown
7925055,53,blue-collar,single,primary,210.0,no,yes,no,984,1,368,1,failure,unknown
6952532,29,blue-collar,married,primary,10191.0,no,yes,no,282,2,-1,0,unknown,unknown
5259982,34,blue-collar,married,primary,431.0,no,yes,no,514,1,-1,0,unknown,unknown
2642560,24,technician,single,secondary,246.0,no,yes,yes,224,1,-1,0,unknown,unknown
5135153,37,blue-collar,married,primary,-29.0,no,yes,yes,25,1,350,5,other,unknown
2940267,34,blue-collar,married,secondary,362.0,no,yes,no,151,1,-1,0,unknown,unknown
2543536,30,technician,single,tertiary,1323.0,no,yes,no,223,1,-1,0,unknown,unknown
3788720,31,admin.,married,secondary,685.0,no,yes,no,552,1,329,3,failure,unknown
1790856,43,blue-collar,married,secondary,3549.0,no,yes,no,7,5,-1,0,unknown,unknown
9119371,32,services,single,secondary,-341.0,no,no,no,339,1,345,3,failure,unknown
8296788,23,services,single,unknown,15.0,no,yes,no,76,2,364,2,other,unknown
4283437,29,management,single,tertiary,499.0,no,yes,no,338,1,-1,0,unknown,unknown
7129401,49,admin.,married,primary,169.0,no,yes,no,82,3,-1,0,unknown,no
7053233,58,technician,married,primary,10.0,no,yes,no,298,1,-1,0,unknown,unknown
4692342,29,admin.,single,secondary,710.0,no,yes,yes,51,1,345,2,failure,unknown
3279607,38,blue-collar,single,primary,1583.0,no,yes,no,386,1,-1,0,unknown,unknown
6941553,26,services,single,secondary,2047.0,no,yes,no,457,1,-1,0,unknown,unknown
5931460,42,services,married,secondary,9277.0,no,yes,no,395,1,361,3,other,unknown
2809853,23,blue-collar,single,secondary,780.0,no,yes,no,416,1,-1,0,unknown,unknown
3169994,24,blue-collar,single,primary,388.0,no,yes,no,193,2,-1,0,unknown,unknown
2746625,45,entrepreneur,married,primary,5315.0,no,yes,yes,262,2,-1,0,unknown,unknown
2675225,33,services,married,secondary,174.0,no,yes,no,45,1,298,1,other,unknown
2524756,38,blue-collar,married,primary,1099.0,no,yes,no,22,5,-1,0,unknown,unknown
2750030,26,technician,single,tertiary,-67.0,no,yes,no,637,1,-1,0,unknown,unknown
8678145,39,entrepreneur,married,unknown,98.0,no,yes,no,59,3,367,1,other,no
3389136,36,blue-collar,divorced,secondary,421.0,no,yes,no,34,7,360,4,other,unknown
1388722,42,entrepreneur,married,tertiary,34.0,no,yes,no,272,1,-1,0,unknown,unknown
7288197,24,student,single,secondary,2.0,no,no,no,48,1,-1,0,unknown,unknown
3788298,35,technician,single,secondary,-89.0,no,yes,no,75,1,368,1,failure,unknown
9332283,56,technician,married,secondary,276.0,no,yes,no,301,1,368,1,failure,unknown
4082384,38,technician,single,secondary,1270.0,no,yes,yes,164,1,337,6,other,unknown
2907664,30,blue-collar,married,primary,714.0,no,yes,no,199,1,-1,0,unknown,unknown
8626550,30,technician,married,secondary,-206.0,no,yes,yes,133,1,-1,0,unknown,unknown
4603667,46,blue-collar,married,primary,1085.0,no,yes,yes,523,2,353,58,other,unknown
7476445,27,services,single,secondary,-74.0,no,yes,no,151,1,345,1,failure,unknown
8670315,32,services,single,secondary,1987.0,no,yes,no,36,2,176,2,failure,unknown
2958904,29,blue-collar,single,primary,-24.0,no,yes,no,325,1,-1,0,unknown,unknown
4550133,39,management,married,primary,197.0,no,yes,no,193,1,-1,0,unknown,unknown
8639575,31,blue-collar,married,primary,-365.0,no,yes,no,36,1,-1,0,unknown,unknown
8909119,31,blue-collar,single,secondary,-4.0,no,yes,no,110,1,-1,0,unknown,unknown
4331384,39,services,married,secondary,3165.0,no,yes,no,56,1,368,2,failure,unknown
8863083,23,blue-collar,married,secondary,-295.0,no,yes,no,411,1,323,2,failure,unknown
4045407,29,technician,single,secondary,213.0,no,yes,no,174,1,361,1,failure,unknown
1347348,33,services,single,secondary,450.0,no,yes,no,148,2,365,2,other,unknown
9526657,28,blue-collar,married,secondary,83.0,no,yes,no,224,1,-1,0,unknown,unknown
1989392,28,blue-collar,single,secondary,-545.0,no,yes,yes,322,1,-1,0,unknown,unknown
2233632,25,student,single,tertiary,1433.0,no,yes,no,520,1,-1,0,unknown,no
9604886,44,admin.,divorced,secondary,-179.0,no,yes,no,333,1,-1,0,unknown,unknown
6817052,24,blue-collar,single,secondary,3.0,no,yes,no,311,1,-1,0,unknown,unknown
4195525,30,services,single,secondary,-100.0,no,yes,yes,292,1,-1,0,unknown,unknown
9447122,28,blue-collar,single,secondary,-267.0,no,yes,no,145,2,329,4,failure,unknown
5658142,35,admin.,single,tertiary,1374.0,no,yes,no,319,1,-1,0,unknown,unknown
1289745,32,entrepreneur,married,tertiary,721.0,no,yes,no,128,1,-1,0,unknown,unknown
5768373,32,technician,single,tertiary,1710.0,no,yes,no,439,1,175,3,other,unknown
8273619,36,services,married,secondary,647.0,no,yes,yes,290,2,-1,0,unknown,unknown
1550008,34,blue-collar,single,primary,4260.0,no,yes,no,375,1,-1,0,unknown,unknown
4496816,31,admin.,single,secondary,1340.0,no,no,no,185,1,-1,0,unknown,unknown
1976873,25,blue-collar,single,secondary,171.0,no,yes,no,178,1,359,2,failure,unknown
6411168,33,blue-collar,married,secondary,463.0,no,yes,no,27,5,-1,0,unknown,unknown
9393255,46,blue-collar,married,secondary,51.0,no,yes,no,333,1,-1,0,unknown,unknown
4020876,28,services,single,secondary,221.0,no,yes,no,256,1,-1,0,unknown,unknown
8260998,43,blue-collar,married,secondary,10910.0,no,yes,no,66,2,-1,0,unknown,no
7452768,30,technician,single,unknown,878.0,no,yes,no,173,3,298,3,other,unknown
8068791,35,unemployed,divorced,tertiary,8903.0,no,yes,no,171,1,175,6,failure,unknown
3943915,24,self-employed,single,tertiary,91.0,no,yes,no,134,2,-1,0,unknown,unknown
5172787,45,blue-collar,married,primary,900.0,no,yes,no,26,1,340,1,failure,unknown
2406977,33,services,single,secondary,-198.0,no,yes,no,256,1,359,3,success,unknown
8254103,58,blue-collar,married,primary,781.0,no,yes,no,74,2,-1,0,unknown,no
4210578,37,blue-collar,married,primary,508.0,no,yes,yes,340,1,-1,0,unknown,unknown
2699396,31,admin.,divorced,secondary,-254.0,no,yes,no,237,2,-1,0,unknown,unknown
3304783,34,blue-collar,married,secondary,29.0,no,yes,no,285,5,-1,0,unknown,unknown
8834344,29,blue-collar,married,primary,149.0,no,yes,no,242,2,-1,0,unknown,unknown
4874582,22,student,single,secondary,2589.0,no,yes,no,239,1,352,1,other,unknown
5174058,60,blue-collar,married,primary,38.0,no,yes,no,109,11,373,1,other,unknown
3734310,60,management,single,tertiary,560.0,no,no,no,730,5,-1,0,unknown,unknown
8813649,30,entrepreneur,married,tertiary,3037.0,no,yes,no,10,5,175,7,other,unknown
1611102,35,management,single,tertiary,6781.0,no,yes,no,19,6,-1,0,unknown,unknown
5384386,38,technician,single,secondary,553.0,no,yes,no,178,2,270,8,other,unknown
1619734,58,housemaid,married,primary,260.0,no,yes,no,71,5,364,3,failure,unknown
2378922,50,retired,married,primary,172.0,no,yes,yes,7,6,-1,0,unknown,unknown
9470274,32,blue-collar,married,secondary,2.0,no,yes,no,16,9,309,1,failure,no
2887686,32,services,married,secondary,180.0,no,yes,no,45,2,-1,0,unknown,no
6719248,41,management,married,tertiary,526.0,no,yes,no,229,5,268,4,failure,unknown
5709278,43,blue-collar,married,unknown,285.0,no,yes,no,22,6,-1,0,unknown,unknown
7509968,24,admin.,single,secondary,926.0,no,yes,yes,191,1,-1,0,unknown,no
1584634,28,student,single,tertiary,22.0,no,yes,no,536,2,-1,0,unknown,unknown
3282268,29,services,married,secondary,6567.0,no,yes,no,792,2,298,1,failure,unknown
9488945,31,blue-collar,single,secondary,184.0,no,yes,no,178,1,-1,0,unknown,unknown
1475087,55,blue-collar,married,secondary,1078.0,no,yes,yes,41,1,-1,0,unknown,unknown
5568124,47,self-employed,married,unknown,14.0,no,yes,no,142,1,-1,0,unknown,no
6393610,35,services,married,secondary,2791.0,no,yes,no,45,1,-1,0,unknown,unknown
1777291,25,technician,married,secondary,691.0,no,yes,no,333,1,330,2,failure,unknown
3441609,38,admin.,married,secondary,257.0,no,yes,no,10,5,-1,0,unknown,unknown
4043479,32,blue-collar,married,secondary,99.0,no,yes,no,166,2,-1,0,unknown,unknown
8835526,34,blue-collar,married,secondary,2994.0,no,yes,no,358,1,176,1,failure,unknown
2443839,39,blue-collar,married,primary,-50.0,no,yes,no,100,1,-1,0,unknown,unknown
8298327,33,services,married,secondary,624.0,no,yes,no,423,1,-1,0,unknown,unknown
5440801,29,admin.,single,secondary,405.0,no,yes,no,84,1,345,1,other,unknown
3895172,30,services,married,secondary,683.0,no,yes,no,66,1,-1,0,unknown,unknown
5893544,39,entrepreneur,married,secondary,2139.0,no,yes,no,576,4,371,1,failure,unknown
9651028,44,blue-collar,married,secondary,167.0,no,yes,no,79,2,373,1,failure,unknown
7583135,53,management,divorced,tertiary,50.0,no,yes,no,669,1,337,3,failure,unknown
7246995,27,services,married,secondary,311.0,no,yes,no,50,1,352,1,failure,unknown
6757927,39,entrepreneur,married,secondary,680.0,no,yes,no,135,1,361,2,failure,unknown
5221062,31,student,married,secondary,147.0,no,yes,no,456,1,-1,0,unknown,unknown
4806026,33,management,married,primary,142.0,no,yes,no,87,1,368,1,failure,unknown
2854018,32,management,single,tertiary,435.0,no,yes,yes,676,3,-1,0,unknown,unknown
9008160,29,blue-collar,single,primary,722.0,no,yes,no,78,1,359,1,failure,unknown
3383411,49,self-employed,married,secondary,505.0,no,yes,no,354,2,-1,0,unknown,unknown
6364655,32,admin.,single,secondary,6042.0,no,yes,no,183,1,361,1,failure,unknown
5559681,42,blue-collar,married,secondary,505.0,no,yes,no,117,1,-1,0,unknown,unknown
